X,T,k,A,rho_l,rho_g,objective,err_l,err_g,err_int_thickness
0.4,0.22857142856,0.01,0.26,9.057781195,0.017188114,63.79810187933799,0.0005468623949237095,63.11942045851539,0.678134558427675
0.4,0.22857142856,0.01815385848097727,0.23521421095027714,9.057781195,0.017188114,42.502652710881534,0.0003630298071632019,42.27434616728875,0.2279435137856261
0.4,0.22857142856,0.03501989724233888,0.2788567472976501,9.057781195,0.017188114,2.2153637469097696,9.928374053085859e-05,2.0484740414248983,0.16679042174434072
0.4,0.22857142856,0.05080444884953392,0.2938817210735243,9.057781195,0.017188114,1.1552050072592275,0.00018867853182022283,0.8401606962623103,0.31485563246509685
0.4,0.22857142856,0.03623217287160423,0.3317084963316111,9.057781195,0.017188114,1.2701346792966561,4.7166254310096136e-05,1.1006830750246563,0.16940443801768978
0.4,0.22857142856,0.042687979678056674,0.34041868809370035,9.057781195,0.017188114,1.5642080689210835,0.0001426677409546204,1.3072458876667015,0.25681951351342747
0.4,0.22857142856,0.032898856977367025,0.29222971009222065,9.057781195,0.017188114,3.7346223250729733,9.686211995898477e-05,3.6232843384283417,0.11124112452467258
0.4,0.22857142856,0.06521596144239404,0.2487532933135467,9.057781195,0.017188114,1.2712437475480163,7.686283411022339e-05,0.9737314507800372,0.29743543393386884
0.4,0.22857142856,0.0354730446397106,0.32762539724881057,9.057781195,0.017188114,1.4217135500194598,7.262158799653776e-06,1.2305402677185644,0.19116602014209577
0.4,0.22857142856,0.05552255126772684,0.306360423546522,9.057781195,0.017188114,1.2570338314233562,0.00022531870395118308,0.9324776238215041,0.32433088889790085
0.4,0.22857142856,0.05552491827957063,0.2957458404401233,9.057781195,0.017188114,1.1729087219882999,0.00022826676377781207,0.8376417855866699,0.3350386696378521
0.4,0.22857142856,0.06448891969222215,0.298522140610002,9.057781195,0.017188114,1.358509296884752,0.00021584279736558992,1.0511780925488603,0.30711536153852637
0.4,0.22857142856,0.05536091527336444,0.28790042986314457,9.057781195,0.017188114,1.0865342432714957,0.0001659363560147992,0.7707447890714,0.31562351784408094
0.4,0.22857142856,0.05498956590367654,0.27897557349201973,9.057781195,0.017188114,1.0295102816157138,0.00018067665514794414,0.6976840255018765,0.33164557945868933
0.4,0.22857142856,0.050387632274308314,0.27864670370480704,9.057781195,0.017188114,1.031177886232407,0.00014972202696833978,0.7247942838869913,0.3062338803184474
0.4,0.22857142856,0.038582153271199564,0.2771529887944827,9.057781195,0.017188114,0.6912268859563515,6.296483778468673e-05,0.4960816593090984,0.19508226180946836
0.4,0.22857142856,0.024002966601110957,0.25315924791823446,9.057781195,0.017188114,24.68593256958592,0.00033839245004065965,24.619035522873947,0.0665586542619316
0.4,0.22857142856,0.0282752377092829,0.27782206762566436,9.057781195,0.017188114,12.212885536420155,0.00045589369170201497,12.194752010277524,0.017677632450927662
0.4,0.22857142856,0.04128904927272785,0.263917342178376,9.057781195,0.017188114,0.4391328239174585,0.0002179431485526753,0.2139305029650811,0.22498437780382474
0.4,0.22857142856,0.040157514849655185,0.22760059732783927,9.057781195,0.017188114,0.48110147209883963,0.0004049343718417139,0.2775214021265204,0.20317513560047756
0.4,0.22857142856,0.03935352591226414,0.2227062290857871,9.057781195,0.017188114,0.854919782151691,7.791571261973375e-05,0.6291501271729967,0.2256917392660746
0.4,0.22857142856,0.039249650033824274,0.215500233479455,9.057781195,0.017188114,1.0091988501928175,0.00011518761185640022,0.8037300132308435,0.2053536493501177
0.4,0.22857142856,0.03894365040010192,0.21437696646628435,9.057781195,0.017188114,1.1833599334245535,5.674744874664034e-05,0.992698488385152,0.19060469759065485
0.4,0.22857142856,0.031625248165065026,0.21862882315987037,9.057781195,0.017188114,9.297539587033992,4.821913281960649e-05,9.195431188118427,0.10206017978274531
0.4,0.22857142856,0.038548602565758774,0.22811191480174386,9.057781195,0.017188114,1.1407127584767918,0.0002502665187946431,0.9286541766326406,0.2118083153253565
0.4,0.22857142856,0.040630644286277204,0.23704058271238038,9.057781195,0.017188114,0.35853844743228525,1.9270379640007107e-05,0.11957365221890327,0.23894552483374198
0.4,0.22857142856,0.03299187932868963,0.23600740386232494,9.057781195,0.017188114,6.11716287246964,0.00014308348652648925,6.00729869960504,0.10972108937807334
0.4,0.22857142856,0.01,0.26,9.057781195,0.017188114,63.79810187933799,0.0005468623949237095,63.11942045851539,0.678134558427675
0.4,0.22857142856,0.03694699002563888,0.2681359431660267,9.057781195,0.017188114,1.2332713859714315,2.094957942328836e-05,1.066691435297984,0.16655900109402424
0.4,0.22857142856,0.04361380166737716,0.31486487212905695,9.057781195,0.017188114,1.3067669890982632,9.413004166619317e-05,1.0530118994002278,0.2536609596563693
0.4,0.22857142856,0.020468322401798727,0.20205955151804617,9.057781195,0.017188114,38.29643332727146,0.0004224121550995858,38.15694717421017,0.13906374090619736
0.4,0.22857142856,0.03532217607770204,0.2916840936775956,9.057781195,0.017188114,1.7287661442190823,0.00029743547602070693,1.5810225654703582,0.14744614327270328
0.4,0.22857142856,0.029667402566876236,0.29658671928255315,9.057781195,0.017188114,8.274880688542659,0.0003552385061928253,8.212832352633015,0.06169309740345099
0.4,0.22857142856,0.026517388345158148,0.271369974256989,9.057781195,0.017188114,16.771109402113836,0.0004455754823088135,16.757474991226076,0.013188835405451727
0.4,0.22857142856,0.02000002458038885,0.2769387001989154,9.057781195,0.017188114,34.17541616504952,0.00046958111232564954,34.00560205605316,0.16934452788402582
0.4,0.22857142856,0.03717637440749754,0.22018374622351955,9.057781195,0.017188114,2.1824539784721497,5.8121596640939116e-05,2.0085165149956206,0.17387934187988846
0.4,0.22857142856,0.03351667109640104,0.29004425984190685,9.057781195,0.017188114,3.179306324243849,0.00035313274917380457,3.0494829019154945,0.12947028957918078
0.4,0.22857142856,0.04350229585426751,0.30172673290440966,9.057781195,0.017188114,1.142424149809435,6.549174620751158e-05,0.8879814200166812,0.2543772380465462
0.4,0.22857142856,0.04208960284360068,0.35883999314853954,9.057781195,0.017188114,1.7006299367958533,0.00019110015239209665,1.4700996831821138,0.23033915346134748
0.4,0.22857142856,0.02227968421737549,0.34752587214160224,9.057781195,0.017188114,22.83842443541306,0.00042725539624333337,22.706716336759435,0.131280843257381
0.4,0.22857142856,0.030690888407785517,0.2816487136349747,9.057781195,0.017188114,7.307837683426937,0.0002337363261953306,7.228986849258574,0.0786170978421687
0.4,0.22857142856,0.013179617291964239,0.25873818288239464,9.057781195,0.017188114,54.65709363800091,0.0004980088320824291,54.216706713153435,0.43988891601538854
0.4,0.22857142856,0.03877631742043287,0.3229978976870831,9.057781195,0.017188114,1.1625854536090108,4.653993303632523e-05,0.937935263618725,0.2246036500572494
0.4,0.22857142856,0.03941374297289871,0.32141397227016294,9.057781195,0.017188114,1.175312593055148,0.00015540757091969567,0.9465145580761807,0.2286426274080476
0.4,0.22857142856,0.03862874668409837,0.34061215186773963,9.057781195,0.017188114,1.401885298615214,0.00017467524764373514,1.1987844809027426,0.20292614246482757
0.4,0.22857142856,0.026873673645664214,0.35418153572128513,9.057781195,0.017188114,10.559661261016808,0.0002804841320175902,10.547140816672385,0.012239960212405521
0.4,0.22857142856,0.04009164255784052,0.33165652497778375,9.057781195,0.017188114,1.3834646947153053,8.991852762815176e-05,1.140558675087096,0.24281610110058124
0.4,0.22857142856,0.03351332971699253,0.30401046545016785,9.057781195,0.017188114,2.775636571056129,0.0003361814051706879,2.6431463282579544,0.13215406139300398
0.4,0.22857142856,0.014350030007342442,0.3200975135330686,9.057781195,0.017188114,46.4476500933358,0.0005674988137101124,46.02599811654038,0.421084477981713
0.4,0.22857142856,0.04363271038804238,0.30492429832386647,9.057781195,0.017188114,1.2012270208012268,2.4218908634705763e-05,0.9345283838294984,0.26667441806309355
0.4,0.22857142856,0.04276154107501461,0.33801992884570387,9.057781195,0.017188114,1.5411176982599148,0.00013519230353709692,1.2848034815635747,0.256179024392803
0.4,0.22857142856,0.03841429360302625,0.3200163761743464,9.057781195,0.017188114,1.076968712524036,7.359350489880599e-05,0.8830979149965875,0.1937972040225496
0.4,0.22857142856,0.046512919803813564,0.32187604400728226,9.057781195,0.017188114,1.3817447261878604,0.00019583810568489323,1.104930675387864,0.2766182126943114
0.4,0.22857142856,0.0404881182160593,0.33184016992972665,9.057781195,0.017188114,1.3830381681765103,0.00020310296740051466,1.1632607314216301,0.2195743337874795
0.4,0.22857142856,0.03795351576629394,0.29868766125779367,9.057781195,0.017188114,0.8756345093852929,9.728867719472423e-05,0.6761021713551799,0.19943504935291828
0.4,0.22857142856,0.03569958112611926,0.31779409359628574,9.057781195,0.017188114,1.3381379386338004,3.793065550204925e-06,1.1727180251173424,0.165416120450908
