X,T,k,A,rho_l,rho_g,objective,err_l,err_g,err_int_thickness
0.55,0.31428571427,0.13043520773819417,0.14292826761957342,8.356422485,0.131530159,0.4501492297729804,5.599372839412841e-06,0.033321728631069296,0.4168219017690717
0.55,0.31428571427,0.13059824895626496,0.1492512232088035,8.356422485,0.131530159,0.44862413309250254,0.00039554899276622693,0.05783729830009603,0.3903912857996403
0.55,0.31428571427,0.13665178900797853,0.14638032108897295,8.356422485,0.131530159,0.5199792513600655,0.0002960322431764352,0.12238106808642998,0.39730215103045907
0.55,0.31428571427,0.12984188860727633,0.1472828073273256,8.356422485,0.131530159,0.456676354988002,0.00015418974894710645,0.03875594998698882,0.4177662152520661
0.55,0.31428571427,0.13057450692919118,0.14877036746062405,8.356422485,0.131530159,0.45060233838943353,0.0003775172881387188,0.05597615650604917,0.39424866459524566
0.55,0.31428571427,0.01,0.23,8.356422485,0.131530159,8.138151437905114,0.00020406224845483464,6.973893666416899,1.16405370923976
0.55,0.31428571427,0.05005099425523855,0.1377564608102994,8.356422485,0.131530159,4.652671448301704,0.0005657234634204883,4.571962615722181,0.08014310911610281
0.55,0.31428571427,0.10261384707664838,0.052301791555622174,8.356422485,0.131530159,3.4186822963662906,9.0151261226912e-05,3.084517882835434,0.33407426226962966
0.55,0.31428571427,0.09966737543508217,0.034246399493667444,8.356422485,0.131530159,4.476382933213196,0.0013187183186882012,4.159867666167866,0.3151965487266416
0.55,0.31428571427,0.1261030847223898,0.036893582013817657,8.356422485,0.131530159,2.5011039948712535,0.0016289092881664742,2.1010900150650755,0.39838507051801175
0.55,0.31428571427,0.10499035138826426,0.11765928905517951,8.356422485,0.131530159,1.4645256449009174,0.0008687245759903243,1.1250738601295194,0.3385830601954076
0.55,0.31428571427,0.09670815071617456,0.04532580549379882,8.356422485,0.131530159,4.139141769501293,0.00024136650572974917,3.8279006033633856,0.31099979963217805
0.55,0.31428571427,0.07161446968977939,0.10965420866769444,8.356422485,0.131530159,3.755710092192815,4.154865738159678e-05,3.554428316287506,0.2012402272479271
0.55,0.31428571427,0.07768521600926487,0.08176389691806084,8.356422485,0.131530159,4.152117802750483,0.00040353772266449,3.913591976308865,0.238122288718953
0.55,0.31428571427,0.12938800189331548,0.16739574470266877,8.356422485,0.131530159,0.49096191036432424,0.00038482126975998793,0.07068685779745355,0.4198902312971107
0.55,0.31428571427,0.1318270533171392,0.16636802632367817,8.356422485,0.131530159,0.48733880121415196,0.0006013303738241752,0.08927743022476754,0.39746004061556023
0.55,0.31428571427,0.13635240037897606,0.27241398887009194,8.356422485,0.131530159,0.8082718780051137,0.0007388361289658754,0.3590074826918385,0.44852555918430925
0.55,0.31428571427,0.13264958909588045,0.1771646278452641,8.356422485,0.131530159,0.5098270962803404,0.0004206564295893395,0.08208991994721,0.4273165199035411
0.55,0.31428571427,0.1494784410929857,0.16876928667473032,8.356422485,0.131530159,0.5254408236980461,0.00018157968002686562,0.07039972218283146,0.45485952183518774
0.55,0.31428571427,0.11954678438982827,0.2131000907798759,8.356422485,0.131530159,0.39162207955155703,0.00038641901573964054,0.022456446228317318,0.36877921430750005
0.55,0.31428571427,0.11589297953242836,0.31579175935084824,8.356422485,0.131530159,0.8017265144700906,0.0007093919530551343,0.4349215169319601,0.36609560558507537
0.55,0.31428571427,0.12084063868290654,0.15791117109611758,8.356422485,0.131530159,0.44288805856735114,0.00021922631144027718,0.0759341374457563,0.3667346948101546
0.55,0.31428571427,0.11683842670804234,0.1929174231245006,8.356422485,0.131530159,0.41409387527875763,0.0003115532041216321,0.04242746744796519,0.3713548546266708
0.55,0.31428571427,0.11617453301961565,0.1985327559888326,8.356422485,0.131530159,0.44120397675392875,0.00023372014996998308,0.044389098210317356,0.39658115839364144
0.55,0.31428571427,0.11296060492963794,0.20119091310867204,8.356422485,0.131530159,0.4358918187305842,6.036471117767387e-05,0.08277497777628538,0.35305647624312114
0.55,0.31428571427,0.11114009860793045,0.23809652638660278,8.356422485,0.131530159,0.4411232203060658,0.00025450537152672446,0.0988563848484405,0.3420123300860986
0.55,0.31428571427,0.08616450694258052,0.2635341582319727,8.356422485,0.131530159,0.7950988915539696,0.0003131509501012847,0.5412047448584328,0.25358099574543547
0.55,0.31428571427,0.09213041683111661,0.19307686489559012,8.356422485,0.131530159,1.0472159075632037,0.0007997932494395969,0.7581923754443148,0.2882237388694492
0.55,0.31428571427,0.1221523015917995,0.21840916408776329,8.356422485,0.131530159,0.4460381846156943,8.480192354504983e-05,0.030975350367795886,0.4149780323243533
0.55,0.31428571427,0.10919697418366085,0.22396945757431158,8.356422485,0.131530159,0.443568963616787,4.849574104311156e-05,0.11045011546906261,0.33307035240668126
0.55,0.31428571427,0.1384177927737383,0.25501912177902286,8.356422485,0.131530159,0.7559486265033031,0.0005885338821656969,0.3044528488219641,0.45090724379917335
0.55,0.31428571427,0.11157497172271527,0.24138782095357506,8.356422485,0.131530159,0.4458268490361807,1.8609590102298454e-05,0.10321683569523073,0.3425914037508477
0.55,0.31428571427,0.11017401357932852,0.28522190749509746,8.356422485,0.131530159,0.642176481411441,0.00025334960057714383,0.24874253517116246,0.39318059663970145
0.55,0.31428571427,0.12089736402221646,0.2341586930336253,8.356422485,0.131530159,0.4806662628519121,0.0002540343488541378,0.08565471744410114,0.39475751105895684
0.55,0.31428571427,0.104482228998397,0.19129810101315642,8.356422485,0.131530159,0.6240551506262235,3.6592527212632313e-06,0.30606645014729944,0.31798504122620275
0.55,0.31428571427,0.09477852223599331,0.211755576541845,8.356422485,0.131530159,0.7923960817951239,0.00040069912866493913,0.5027892963852183,0.2892060862812407
0.55,0.31428571427,0.11550145832634844,0.2351593824679629,8.356422485,0.131530159,0.46459819714033035,0.00017598756909808147,0.07953519984322244,0.3848870097280098
0.55,0.31428571427,0.12450081273133964,0.14776826817389252,8.356422485,0.131530159,0.4183357567461735,0.0004250076924982254,0.053090513880731494,0.3648202351729438
0.55,0.31428571427,0.12431239086777733,0.15042881010787384,8.356422485,0.131530159,0.41741842655928735,0.0003876889114020535,0.044668586693755,0.3723621509541303
0.55,0.31428571427,0.1254568189994538,0.14648017960883802,8.356422485,0.131530159,0.40804001474046836,0.00023257890284165977,0.038399298612493415,0.36940813722513327
0.55,0.31428571427,0.12746872635234138,0.13154502599741774,8.356422485,0.131530159,0.45464349776702545,0.000426705039369453,0.07721568334143795,0.37700110938621806
0.55,0.31428571427,0.12502198531417197,0.15287488334307706,8.356422485,0.131530159,0.4163180397396381,0.00029032600753481873,0.019529350992574145,0.39649836273952915
0.55,0.31428571427,0.14195408741042734,0.14788991226508924,8.356422485,0.131530159,0.5597176833056032,2.7382669169130517e-05,0.15693199633152005,0.4027583043049141
0.55,0.31428571427,0.13447508335804234,0.12527135729942446,8.356422485,0.131530159,0.4100767628847418,0.00043995802987926064,0.031578635884343884,0.3780581689705187
0.55,0.31428571427,0.13401537131420524,0.12510102864642733,8.356422485,0.131530159,0.4001908512953881,3.527179817581863e-05,0.023150590992419832,0.37700498850479247
0.55,0.31428571427,0.13600350414857204,0.12273165836218958,8.356422485,0.131530159,0.4255422224577835,0.0009853600325049655,0.043801810369570586,0.3807550520557079
0.55,0.31428571427,0.1322086598203456,0.134069969430055,8.356422485,0.131530159,0.4182635704916621,0.0004350361434062131,0.03126232788038851,0.3865662064678673
0.55,0.31428571427,0.1516691073082264,0.11445436154976427,8.356422485,0.131530159,0.631852591003029,0.0006508604991934064,0.21951521161840928,0.4116865188854263
0.55,0.31428571427,0.16113883896423586,0.12770754260556869,8.356422485,0.131530159,0.655273812419862,0.0005211007007030473,0.21480950695999512,0.4399432047591638
