X,T,k,A,rho_l,rho_g,objective,err_l,err_g,err_int_thickness
0.9,0.51428571426,0.2264549225553402,0.6126732333564202,5.800445742,1.490095732,0.25444176773785476,0.005064575998098038,0.08349258406633604,0.1658846076734207
0.9,0.51428571426,0.23330934499830777,0.6201128188424604,5.800445742,1.490095732,0.24380262867917632,0.005130094965431203,0.08426507463535296,0.15440745907839215
0.9,0.51428571426,0.23674004495067794,0.6264694466546364,5.800445742,1.490095732,0.23811255101398876,0.005188708545993996,0.08494292390951205,0.1479809185584827
0.9,0.51428571426,0.23814615282623638,0.6343271071006448,5.800445742,1.490095732,0.23963850800112735,0.0052428007423619034,0.08567069386667307,0.14872501339209238
0.9,0.51428571426,0.24240579782655072,0.6414205815196778,5.800445742,1.490095732,0.23960621407239704,0.005311196954182722,0.08651966548208395,0.14777535163613037
0.9,0.51428571426,0.24994699054962247,0.6441006550586225,5.800445742,1.490095732,0.2270141957669765,0.005391595385866329,0.08713783393970549,0.1344847664414047
0.9,0.51428571426,0.2529066652672481,0.6656128560073743,5.800445742,1.490095732,0.230980264517972,0.005533977884512553,0.08926570305266238,0.13618058358079707
0.9,0.51428571426,0.2553101232575208,0.6667881306758908,5.800445742,1.490095732,0.22559526234076838,0.0055612706036525916,0.08947106586238342,0.13056292587473237
0.9,0.51428571426,0.256165532177384,0.6680363898288054,5.800445742,1.490095732,0.22361073572857365,0.0055758212400615886,0.08961970789606542,0.12841520659244665
0.9,0.51428571426,0.25592811158718143,0.6729022568106147,5.800445742,1.490095732,0.22353133625865945,0.005599825679787164,0.09008419425104804,0.12784731632782426
0.9,0.51428571426,0.26066128493536217,0.6781179629682834,5.800445742,1.490095732,0.21031907807609432,0.005671674584993169,0.09072852306658886,0.11391888042451229
0.9,0.51428571426,0.2643048595168751,0.6809718262402471,5.800445742,1.490095732,0.2069309730267629,0.005717710496795643,0.09106740770312113,0.11014585482684609
0.9,0.51428571426,0.2667699450840339,0.6878215481207764,5.800445742,1.490095732,0.20742883784208285,0.00577336462588542,0.09178925757928513,0.1098662156369123
0.9,0.51428571426,0.2674897585555535,0.6951015096536968,5.800445742,1.490095732,0.20932686219273755,0.005818660674819641,0.09255302802899561,0.1109551734889223
0.9,0.51428571426,0.269783959111753,0.698025835268079,5.800445742,1.490095732,0.20667017562166468,0.005852036710876435,0.09286791233716157,0.10795022657362666
0.9,0.51428571426,0.27217615140681756,0.7037212156341149,5.800445742,1.490095732,0.20386473335101882,0.005900456625254394,0.09347256060980343,0.104491716115961
0.9,0.51428571426,0.2780673090422476,0.7197059838016959,5.800445742,1.490095732,0.19207909131257134,0.0060244247591796285,0.09518506403983408,0.09086960251355762
0.9,0.51428571426,0.2812703405073837,0.7194083388051952,5.800445742,1.490095732,0.18633010656815005,0.006038893188603263,0.0951321033152391,0.0851591100643077
0.9,0.51428571426,0.2810125112676481,0.7198341079948344,5.800445742,1.490095732,0.18665653004386018,0.006040455121325133,0.09518042397634992,0.08543565094618515
0.9,0.51428571426,0.27893030204265995,0.7209150851611957,5.800445742,1.490095732,0.19010287603362874,0.006036262565071693,0.09531426580753936,0.0887523476610177
0.9,0.51428571426,0.28031977026059207,0.7208167122209667,5.800445742,1.490095732,0.18757775717319353,0.006042510295959172,0.09529466553937355,0.08624058133786079
0.9,0.51428571426,0.28063114724192945,0.7247609652631526,5.800445742,1.490095732,0.18537424505311473,0.006066843563626194,0.0957294714882765,0.08357793000121205
0.9,0.51428571426,0.2886876494217512,0.73081848231961,5.800445742,1.490095732,0.17438887160470148,0.006134746533534844,0.09635884009913566,0.07189528497203099
0.9,0.51428571426,0.28994560571542943,0.7342309008564699,5.800445742,1.490095732,0.17478663994763938,0.0061595730431140356,0.09673980531140353,0.07188726159312182
0.9,0.51428571426,0.2898511435281611,0.739313035987424,5.800445742,1.490095732,0.1778989824780427,0.006188674315932029,0.09731597319438402,0.07439433496772666
0.9,0.51428571426,0.2916308292670147,0.743939126612287,5.800445742,1.490095732,0.1754661197522947,0.006222214765959545,0.0978382203396349,0.07140568464670025
0.9,0.51428571426,0.29274416910201356,0.7477263221089058,5.800445742,1.490095732,0.17310951661470547,0.006248192173333798,0.09827070625679576,0.0685906181845759
0.9,0.51428571426,0.02,0.185,5.800445742,1.490095732,3.946313022682205,0.03435679734821438,0.22014597372279987,3.691810251611191
0.9,0.51428571426,0.07584950105520698,0.00986130969461604,5.800445742,1.490095732,1.1407410122860702,0.0020299873404613614,0.29226952049858174,0.8464415044470271
0.9,0.51428571426,0.12583865221488874,0.08736911345760352,5.800445742,1.490095732,0.632460645418111,0.0016532327265493258,0.18897026718481652,0.4418371455067451
0.9,0.51428571426,0.08407433993498856,0.24683283407831133,5.800445742,1.490095732,0.9862077726680629,0.003351382423163099,0.1704249734528865,0.8124314167920133
0.9,0.51428571426,0.14264975099144728,0.09939398023708412,5.800445742,1.490095732,0.5257843287476855,0.0017061740251221712,0.16614579490626832,0.35793235981629506
0.9,0.51428571426,0.10718071486454182,0.04915087283415909,5.800445742,1.490095732,0.8029433396799146,0.0017525387648660918,0.23243214181898583,0.5687586590960627
0.9,0.51428571426,0.056558931143873316,0.1530858671297839,5.800445742,1.490095732,1.4275949537454211,0.004116729456879235,0.2248065174871587,1.1986717068013832
0.9,0.51428571426,0.13085543780898326,0.026486552680057073,5.800445742,1.490095732,0.6411857719844289,0.0011860504287395724,0.21954372548299467,0.4204559960726947
0.9,0.51428571426,0.11883690622112622,0.13572699326067042,5.800445742,1.490095732,0.6780389051747715,0.002124525373627157,0.1739967023203605,0.5019176774807839
0.9,0.51428571426,0.2285301868625762,0.2599102970027471,5.800445742,1.490095732,0.1920446875026347,0.0028320808966341158,0.07523743112146068,0.1139751754845399
0.9,0.51428571426,0.2325139306637464,0.425836673360388,5.800445742,1.490095732,0.20092347239642738,0.003955439351599852,0.07229699089111516,0.12467104215371236
0.9,0.51428571426,0.2215173763721664,0.432238174289312,5.800445742,1.490095732,0.23507737107804666,0.003947794101961227,0.07348052708395236,0.15764904989213308
0.9,0.51428571426,0.2472609530969769,0.38907217745892797,5.800445742,1.490095732,0.17235698449480547,0.003816509546338813,0.06937943097381218,0.09916104397465446
0.9,0.51428571426,0.269539725136991,0.34533886125797914,5.800445742,1.490095732,0.10620830839519303,0.0035289495115440714,0.06464504619917967,0.03803431268446929
0.9,0.51428571426,0.2864870102573771,0.36819572557938257,5.800445742,1.490095732,0.09953401443264193,0.003706516599925044,0.06356383140627749,0.03226366642643939
0.9,0.51428571426,0.3074071914373388,0.3478952113082113,5.800445742,1.490095732,0.06942758674203695,0.003625789340299991,0.061383641577482044,0.00441815582425491
0.9,0.51428571426,0.319780363954062,0.5243847586556573,5.800445742,1.490095732,0.10102423485285919,0.004891283672955867,0.07559159596705284,0.020541355212850478
0.9,0.51428571426,0.32906542406341965,0.332037247608766,5.800445742,1.490095732,0.1037824112858519,0.0036395179068553717,0.059939461818586726,0.0402034315604098
0.9,0.51428571426,0.35958819476446585,0.3247958532555591,5.800445742,1.490095732,0.1382828307596107,0.0037443318131913624,0.058530002534728,0.07600849641169134
0.9,0.51428571426,0.2931798153623097,0.485028705515979,5.800445742,1.490095732,0.11583668805140976,0.004534587563472052,0.07131585746750048,0.039986243020437226
0.9,0.51428571426,0.3875637438868261,0.2877144090375624,5.800445742,1.490095732,0.1698562388115086,0.0035523785023721167,0.0552708379436779,0.11103302236545858
0.9,0.51428571426,0.31166940964332507,0.5224372785827256,5.800445742,1.490095732,0.09252015414884696,0.004843603621446161,0.0749359069960853,0.012740643531315498
0.9,0.51428571426,0.3024706349870877,0.3841707427279318,5.800445742,1.490095732,0.0776758212599458,0.003863778562921711,0.06363799242092938,0.010174050276094703
0.9,0.51428571426,0.3178208508793904,0.44127714176301897,5.800445742,1.490095732,0.08441414231626648,0.004329809962936403,0.06801349228539103,0.01207084006793906
0.9,0.51428571426,0.3357656918117727,0.43170896674078835,5.800445742,1.490095732,0.10929525933387824,0.004396890862991437,0.0678790904465397,0.0370192780243471
0.9,0.51428571426,0.2961540418444248,0.3956567560874353,5.800445742,1.490095732,0.0859177840995026,0.003914582479875156,0.06455056490651097,0.017452636713116476
0.9,0.51428571426,0.342275038411702,0.45213326229156436,5.800445742,1.490095732,0.1045977889537706,0.004578321679684402,0.07005552022389108,0.029963947050195117
0.9,0.51428571426,0.3574777552878087,0.4674092675766794,5.800445742,1.490095732,0.13361607733967204,0.0047850722478687295,0.07212378852140497,0.056707216570398344
0.9,0.51428571426,0.3094380059909592,0.3002730425890046,5.800445742,1.490095732,0.09601454493957465,0.0032821641414886643,0.0591519310437936,0.03358044975429238
0.9,0.51428571426,0.2761713702307816,0.39744561270519474,5.800445742,1.490095732,0.1210856410600483,0.0039017581901587524,0.06602634509775526,0.051157537772134276
0.9,0.51428571426,0.3049875801118913,0.3600817218068603,5.800445742,1.490095732,0.07076213911617561,0.003699940041096119,0.06213117180499799,0.004931027270081501
0.9,0.51428571426,0.30535260048074603,0.36283557365406804,5.800445742,1.490095732,0.07135961837400775,0.003724355515748503,0.062277333804748806,0.005357929053510446
0.9,0.51428571426,0.3015778019098026,0.3675122038904824,5.800445742,1.490095732,0.077974335527228,0.0037330694561968285,0.06266381909254093,0.011577446978490257
0.9,0.51428571426,0.27884112019831286,0.3651622348643068,5.800445742,1.490095732,0.10916485153976468,0.0036595764112835926,0.0641604795694639,0.0413447955590172
0.9,0.51428571426,0.2599861297667419,0.3065438990521045,5.800445742,1.490095732,0.12771131059423046,0.0032440201002808997,0.06581490220484808,0.058652388289101506
0.9,0.51428571426,0.3054802647872383,0.35488902063293365,5.800445742,1.490095732,0.06752727291480835,0.003664919865332094,0.06182596762927311,0.002036385420203146
0.9,0.51428571426,0.32640139855147116,0.26806351023632463,5.800445742,1.490095732,0.10251260885781094,0.003157373937709814,0.05689598017845519,0.042459254741645934
0.9,0.51428571426,0.34465651597299435,0.3499545692991098,5.800445742,1.490095732,0.11337469629023963,0.003859421592697548,0.06091579517652815,0.048599479521013934
0.9,0.51428571426,0.2875009981708212,0.23510535748866562,5.800445742,1.490095732,0.06908258135071724,0.002710250144328282,0.061512363338620014,0.004859967867768944
0.9,0.51428571426,0.2884546282489524,0.23749849158949607,5.800445742,1.490095732,0.06961329397692192,0.0027371318285415126,0.061261799910475756,0.005614362237904657
0.9,0.51428571426,0.2607528967758864,0.22403428309110113,5.800445742,1.490095732,0.10314047547353972,0.0025863642173884088,0.0686039003632022,0.03195021089294912
0.9,0.51428571426,0.28756444078056154,0.22124569131832122,5.800445742,1.490095732,0.0743958354597263,0.0025930229832026954,0.062011410166450114,0.009791402310073494
0.9,0.51428571426,0.2845792684481851,0.23445219333730682,5.800445742,1.490095732,0.07276099228452082,0.0026855880487198134,0.06211101152917029,0.007964392706630718
0.9,0.51428571426,0.29475500109828495,0.2796999081183376,5.800445742,1.490095732,0.0691374294103679,0.003058972176232025,0.060001382665771805,0.006077074568364082
0.9,0.51428571426,0.26846376541482325,0.26973382371139837,5.800445742,1.490095732,0.11626041804562555,0.0029588440680616435,0.0644914440976353,0.04881012987992861
0.9,0.51428571426,0.294942210443182,0.20570652050364047,5.800445742,1.490095732,0.09014088749317384,0.0025202698011577134,0.06121443926249957,0.026406178429516557
0.9,0.51428571426,0.3138253116186827,0.24816927356842797,5.800445742,1.490095732,0.08191399105542904,0.002936237147087214,0.057600229813817225,0.021377524094524602
0.9,0.51428571426,0.27966157196239533,0.2804464324180439,5.800445742,1.490095732,0.09629319238299935,0.00304080443246712,0.06218349252083654,0.031068895429695688
0.9,0.51428571426,0.25064770172771655,0.2009962289015981,5.800445742,1.490095732,0.13231947356494772,0.002424416456226133,0.07398053392491712,0.05591452318380448
0.9,0.51428571426,0.325553082346802,0.3182641203683387,5.800445742,1.490095732,0.11215329148049692,0.0035128369424132057,0.059217291938044515,0.049423162600039205
